"Index","Variant","Region, subregion, country or area *","Notes","Location code","ISO3 Alpha-code","ISO2 Alpha-code","SDMX code**","Type","Parent code","Year","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100+"
"25","Estimates","World",NA,"900",NA,NA,"1","World","0","1974","100000","90469.185","88543.991","87462.993","86733.799","86196.725","85788.512","85469.349","85212.224","84997.06","84808.474","84634.683","84469.29","84309.611","84147.361","83975.367","83790.478","83589.374","83371.242","83135.501","82883.242","82615.526","82333.863","82044.23","81750.104","81453.85","81154.91","80861.26","80567.281","80266.481","79959.156","79647.649","79330.968","79004.612","78669.38","78322.162","77961.227","77585.741","77193.244","76781.115","76346.541","75884.69","75397.25","74881.153","74339.165","73768.197","73167.059","72532.103","71861.294","71148.428","70386.727","69571.072","68703.873","67779.86","66804.301","65764.806","64669.582","63504.287","62270.269","60961.848","59567.829","58078.19","56500.761","54820.052","53052.353","51197.839","49262.169","47262.159","45192.695","43051.635","40842.122","38561.133","36229.818","33843.889","31427.071","29002.581","26592.622","24195.179","21841.941","19557.052","17343.439","15216.463","13209.12","11325.218","9586.051","7991.376","6569.833","5317.048","4240.386","3319.766","2552.01","1922.27","1422.127","1025.16","726.692","502.756","341.572","227.152","147.972","94.42","58.97"
"26","Estimates","World",NA,"900",NA,NA,"1","World","0","1975","100000","90607.86","88729.917","87672.692","86956.716","86428.014","86022.915","85702.841","85442.405","85222.802","85029.198","84851.353","84680.567","84511.554","84341.947","84164.314","83974.364","83768.639","83547.07","83307.976","83051.956","82780.859","82495.066","82201.366","81902.979","81603.179","81303.437","81002.233","80704.584","80406.508","80100.188","79784.744","79464.552","79137.248","78799.34","78450.487","78087.93","77709.243","77313.245","76898.304","76462.03","76000.459","75514.669","74998.457","74455.847","73886.372","73285.661","72652.937","71980.473","71267.682","70507.24","69693.696","68828.523","67909.471","66940.073","65918.562","64834.458","63688.567","62461.293","61154.796","59767.73","58278.786","56707.359","55035.05","53275.905","51437.82","49517.255","47529.082","45462.13","43331.83","41131.242","38856.076","36529.076","34139.463","31731.72","29299.184","26871.241","24479.229","22109.912","19804.293","17568.863","15416.751","13388.29","11477.65","9715.856","8114.546","6683.645","5417.57","4319.494","3391.381","2612.761","1974.741","1464.202","1063.951","755.724","526.007","359.668","241.126","158.48","102.181","64.575"
"27","Estimates","World",NA,"900",NA,NA,"1","World","0","1976","100000","90780.757","88953.723","87927.847","87227.981","86708.564","86310.646","85994.76","85735.851","85515.927","85321.548","85141.88","84970.27","84799.495","84626.587","84448.717","84260.373","84055.896","83835.744","83599.706","83348.776","83083.258","82805.595","82517.781","82226.193","81933.048","81639.825","81348.412","81054.915","80763.364","80469.845","80165.732","79851.533","79531.199","79201.836","78860.644","78506.328","78135.055","77745.706","77334.613","76901.738","76444.63","75963.943","75456.089","74917.985","74352.163","73754.289","73123.527","72454.277","71741.79","70981.946","70170.009","69308.548","68390.273","67423.202","66405.567","65335.203","64195.299","62983.728","61681.54","60289.186","58798.887","57220.134","55549.103","53790.094","51951.74","50032.425","48047.496","45988.807","43857.673","41655.025","39370.949","37039.207","34644.097","32215.025","29776.111","27325.129","24911.372","22540.393","20207.507","17942.669","15763.334","13703.54","11765.099","9965.009","8329.278","6868.453","5568.622","4441.081","3482.343","2680.439","2023.109","1497.645","1083.929","767.85","531.753","361.317","240.427","156.675","99.969","62.451"
"28","Estimates","World",NA,"900",NA,NA,"1","World","0","1977","100000","90962.053","89189.561","88195.406","87520.137","87017.851","86632.242","86327.54","86078.494","85867.051","85680.577","85508.956","85344.127","85181.16","85015.062","84842.74","84660.463","84461.842","84247.002","84016.059","83771.639","83513.838","83243.561","82964.899","82681.323","82396.542","82111.984","81828.252","81545.148","81258.805","80973.14","80682.968","80382.093","80069.149","79749.106","79418.574","79074.083","78713.238","78333.131","77930.973","77505.663","77056.697","76583.542","76083.764","75556.033","74998.921","74409.664","73786.677","73124.385","72418.02","71662.394","70853.566","69997.705","69087.233","68126.275","67117.429","66054.408","64932.766","63732.221","62449.56","61066.875","59581.092","58009.75","56337.804","54581.601","52746.786","50835.456","48857.765","46803.799","44676.139","42469.251","40182.829","37846.781","35444.238","33002.909","30536.455","28071.175","25625.196","23220.52","20879.069","18577.37","16362.074","14259.522","12273.861","10433.742","8749.478","7243.791","5906.788","4737.238","3735.445","2896.414","2203.829","1645.052","1202.433","861.073","605.798","417.34","281.684","186.387","120.901","76.835"
"29","Estimates","World",NA,"900",NA,NA,"1","World","0","1978","100000","91144.736","89418.292","88448.289","87788.194","87297.978","86921.366","86623.702","86381.507","86175.936","85994.04","85826.401","85665.814","85506.219","85343.907","85175.146","84996.859","84802.269","84588.382","84356.4","84109.953","83851.349","83580.279","83300.884","83017.603","82732.596","82448.089","82165.35","81883.233","81600.974","81314.259","81026.452","80732.695","80426.543","80107.883","79780.568","79441.459","79085.595","78711.861","78315.303","77894.652","77447.323","76976.312","76479.073","75955.816","75404.282","74818.661","74200.165","73541.611","72838.862","72087.878","71281.809","70425.351","69516.399","68559.009","67547.766","66486.048","65364.568","64175.541","62896.867","61531.739","60047.783","58468.215","56795.989","55027.816","53189.127","51274.546","49292.625","47236.368","45106.163","42905.321","40609.438","38267.568","35857.035","33406.288","30920.969","28432.178","25964.917","23532.753","21161.787","18855.69","16604.26","14469.705","12460.143","10598.101","8888.054","7354.128","5995.983","4810.809","3798.239","2943.852","2237.279","1671.753","1222.069","872.01","613.641","422.275","284.766","188.072","121.694","77.089"
"30","Estimates","World",NA,"900",NA,NA,"1","World","0","1979","100000","91377.505","89709.426","88772.362","88134.262","87661.213","87300.627","87017.758","86789.736","86598.579","86430.513","86275.524","86127.442","85980.503","85830.115","85673.353","85507.094","85326.987","85128.409","84908.89","84674.034","84426.158","84168.752","83902.987","83632.542","83360.658","83087.571","82815.649","82543.524","82271.394","81996.921","81715.213","81431.686","81140.756","80835.603","80518.739","80191.822","79850.955","79490.745","79107.915","78700.71","78263.422","77800.027","77310.951","76795.178","76251.621","75677.141","75066.877","74416.217","73721.078","72975.116","72172.622","71318.156","70407.733","69449.643","68442.797","67380.784","66264.139","65076.872","63811.235","62447.981","60978.767","59401.566","57719.208","55951.805","54099.587","52179.247","50187.611","48124.566","45983.906","43772.759","41469.882","39106.762","36674.517","34200.231","31694.308","29172.983","26664.678","24196.007","21780.852","19426.855","17143.066","14956.653","12898.103","10985.929","9233.604","7658.849","6258.071","5036.641","3990.981","3106.906","2368.621","1772.912","1301.69","936.356","659.596","456","308.784","204.874","133.078","84.629"
"31","Estimates","World",NA,"900",NA,NA,"1","World","0","1980","100000","91581.482","89971.743","89060.265","88437.71","87973.763","87618.981","87341.045","87116.836","86929.582","86765.649","86614.548","86469.509","86325.404","86178.121","86023.706","85860.251","85683.142","85490.697","85276.904","85044.168","84796.355","84538.061","84274.378","84006.031","83735.432","83464.848","83193.847","82923.261","82651.672","82378.149","82100.79","81814.914","81524.752","81226.621","80914.816","80588.574","80250.342","79896.211","79519.081","79117.235","78684.783","78225.754","77736.927","77221.712","76679.628","76107.133","75503.688","74858.941","74166.449","73425.568","72626.541","71773.354","70862.418","69902.491","68891.837","67829.056","66707.282","65521.636","64253.893","62901.541","61433.62","59871.973","58187.845","56414.219","54561.339","52625.914","50626.714","48553.645","46408.714","44184.922","41875.487","39506.224","37054.77","34559.629","32036.681","29495.83","26963.981","24459.104","22011.026","19623.805","17302.319","15099.134","13010.788","11073.605","9301.101","7701.61","6281.453","5041.476","3984.412","3096.295","2355.724","1758.174","1284.572","919.743","645.887","444.217","298.756","196.516","126.486","79.61"
"32","Estimates","World",NA,"900",NA,NA,"1","World","0","1981","100000","91784.376","90232.604","89351.289","88743.835","88288.993","87939.716","87666.019","87446.117","87262.686","87102.809","86955.44","86813.649","86672.234","86527.308","86375.299","86213.646","86038.896","85849.326","85641.601","85413.333","85165.897","84905.66","84639.053","84370.988","84100.794","83829.583","83559.62","83288.219","83015.943","82741.583","82462.831","82179.641","81886.865","81590.175","81285.038","80964.477","80627.98","80278.086","79907.822","79513.101","79088.628","78635.334","78152.155","77640.836","77101.581","76532.877","75933.333","75296.606","74613.382","73879.468","73088.479","72242.083","71336.968","70378.418","69369.706","68308.531","67192.838","66008.674","64747.469","63401.795","61959.786","60401.328","58737.992","56967.846","55114.72","53185.887","51182.063","49114.987","46972.908","44757.799","42454.894","40073.804","37626.73","35119.457","32588.887","30040.82","27491.397","24969.796","22486.815","20071.723","17720.771","15472.981","13359.796","11385.433","9572.578","7939.452","6482.136","5212.009","4126.24","3209.378","2453.686","1839.053","1349","967.967","681.602","471.029","318.652","210.753","136.313","86.262"
"33","Estimates","World",NA,"900",NA,NA,"1","World","0","1982","100000","92007.348","90503.706","89650.168","89059.28","88613.044","88268.681","87998.027","87780.764","87600.374","87443.449","87299.935","87161.882","87024.069","86882.115","86732.684","86573.046","86399.846","86211.862","86007.6","85786.669","85544.886","85285.817","85018.821","84749.46","84481.594","84213.216","83944.933","83676.392","83405.388","83132.407","82855.463","82573.77","82285.567","81988.142","81685.781","81372.642","81042.364","80694.305","80329.185","79943.285","79527.062","79083.624","78609.844","78105.946","77572.376","77007.651","76413.516","75783.032","75110.489","74385.425","73602.204","72763.124","71864.83","70913.726","69909.595","68850.741","67735.675","66557.868","65299.328","63957.248","62518.587","60980.299","59315.368","57564.901","55713.777","53785.064","51784.486","49705.005","47559.444","45339.066","43036.395","40658.314","38204.235","35690.649","33137.933","30573.864","28008.994","25461.362","22954.599","20505.377","18128.703","15856.874","13704.253","11706.167","9857.188","8192.314","6707.665","5411.644","4297.805","3354.394","2574.747","1943.062","1434.863","1037.224","733.898","510.935","348.604","232.861","152.085","97.106"
"34","Estimates","World",NA,"900",NA,NA,"1","World","0","1983","100000","92060.346","90576.501","89735.891","89154.469","88712.831","88369.168","88098.166","87880.522","87700.598","87544.535","87401.272","87264.483","87128.088","86988.065","86840.818","86683.828","86513.139","86328.615","86128.387","85913.555","85683.038","85433.915","85172.976","84908.546","84644.777","84383.03","84121.37","83858.437","83594.21","83326.881","83055.126","82778.392","82494.959","82204.687","81903.465","81594.947","81274.692","80934.729","80573.226","80192.961","79787.712","79353.565","78888.739","78393.674","77866.318","77305.997","76714.579","76087.08","75416.935","74700.506","73925.046","73090.766","72198.171","71251.8","70250.438","69190.363","68071.934","66891.608","65633.535","64289.34","62850.372","61315.385","59671.398","57916.678","56081.183","54151.963","52148.35","50073.996","47913.498","45681.34","43368.683","40982.586","38515.96","35987.048","33418.255","30827.76","28240.662","25674.586","23144.191","20672.84","18272.841","15974.702","13798.54","11765.243","9903.867","8219.758","6721.92","5407.685","4284.075","3335.523","2544.367","1912.033","1406.075","1011.342","712.106","492.384","333.579","221.212","143.42","90.784"
"35","Estimates","World",NA,"900",NA,NA,"1","World","0","1984","100000","92220.587","90774.742","89960.106","89393.017","88961.541","88624.236","88356.472","88141.253","87963.704","87810.701","87670.5","87535.986","87402.548","87265.399","87121.282","86967.103","86799.221","86616.631","86418.857","86206.289","85979.635","85739.561","85485.704","85224.128","84961.722","84701.006","84442.978","84184.392","83923.315","83659.829","83390.811","83116.254","82835.568","82547.407","82251.102","81941.571","81622.665","81289.276","80933.037","80555.22","80154.624","79730.354","79273.329","78785.784","78265.067","77709.839","77119.073","76491.162","75824.25","75110.975","74343.345","73518.167","72631.415","71691.903","70696.028","69641.679","68524.681","67341.685","66083.165","64742.481","63305.058","61771.201","60134","58401.503","56567.417","54654.178","52650.726","50570.164","48411.446","46170.757","43855.507","41465.613","38996.844","36468.904","33899.752","31307.869","28703.931","26127.162","23587.879","21091.814","18662.495","16338.484","14141.645","12084.386","10190.52","8483.143","6954.147","5610.259","4455.164","3477.996","2665.315","2004.75","1480.784","1070.74","759.928","527.841","359.072","239.182","155.766","99.008"
"36","Estimates","World",NA,"900",NA,NA,"1","World","0","1985","100000","92400.884","90988.408","90194.261","89643.893","89222.188","88892.053","88628.744","88416.22","88240.996","88090.288","87952.628","87820.858","87689.485","87555.029","87413.529","87262.368","87098.072","86918.987","86723.53","86513.966","86290.832","86056.862","85813.809","85560.93","85302.769","85044.967","84789.433","84535.489","84279.44","84021.025","83757.735","83488.573","83213.107","82930.093","82639.075","82337.38","82021.005","81693.607","81348.608","80980.725","80585.682","80168.871","79725.513","79250.992","78745.845","78204.402","77626.08","77008.189","76347.933","75644.365","74887.68","74075.261","73202.815","72274.813","71291.936","70247.92","69140.448","67964.043","66707.518","65369.567","63934.431","62399.892","60767.374","59036.684","57217.818","55292.346","53297.484","51208.196","49032.006","46778.907","44432.694","42021.586","39535.285","36989.951","34399.3","31774.787","29147.014","26530.161","23948.18","21415.103","18945.785","16579.549","14337.233","12243.852","10318.261","8572.672","7021.375","5655.891","4477.268","3483.171","2660.375","1994.498","1461.479","1050.731","737.668","508.462","342.723","225.974","145.695","91.605"
"37","Estimates","World",NA,"900",NA,NA,"1","World","0","1986","100000","92613.717","91260.972","90490.775","89957.827","89551.307","89231.311","88976.354","88770.325","88600.388","88454.766","88321.685","88194.388","88067.466","87936.753","87799.226","87652.089","87491.821","87317.33","87126.098","86919.619","86699.659","86469.45","86232.807","85991.247","85742.894","85491.027","85239.867","84989.807","84739.957","84487.474","84229.404","83967.009","83697.093","83419.375","83134.398","82839.55","82533.683","82210.876","81873.997","81519.588","81138.03","80729.558","80295.457","79835.386","79345.379","78821.592","78261.931","77662.869","77019.072","76328.563","75584.962","74787.984","73933.889","73024.26","72057.541","71033.648","69945.138","68787.035","67546.691","66219.79","64793.27","63270.86","61639.246","59915.835","58103.146","56197.707","54194.166","52114.638","49930.14","47664.281","45310.651","42875.449","40372.648","37810.894","35211.301","32577.563","29926.427","27288.451","24672.645","22104.376","19595.031","17182.316","14888.155","12742.263","10765.496","8970.131","7364.195","5955.707","4730.114","3696.685","2832.447","2128.995","1572.765","1135.039","806.102","560.531","381.491","254.006","165.486","105.435"
"38","Estimates","World",NA,"900",NA,NA,"1","World","0","1987","100000","92838.18","91556.052","90815.967","90297.282","89901.971","89591.829","89343.398","89142.789","88976.987","88834.745","88705.093","88580.678","88456.411","88328.04","88192.302","88046.962","87888.784","87716.395","87528.113","87324.039","87105.67","86876.917","86641.75","86403.461","86162.622","85916.118","85665.958","85415.796","85165.316","84914.881","84659.126","84397.49","84129.795","83853.501","83570.137","83276.72","82972.474","82654.856","82317.504","81965.622","81592.654","81192.324","80762.074","80308.405","79827.235","79312.219","78762.569","78171.265","77533.846","76849.242","76111.153","75319.187","74472.869","73571.136","72613.215","71594.777","70514.481","69361.156","68125.312","66800.555","65378.511","63858.367","62237.274","60515.79","58709.811","56810.93","54831.497","52747.815","50580.47","48315.539","45959.506","43524.67","41001.988","38436.14","35831.53","33194.507","30537.444","27886.095","25252.405","22658.545","20122.663","17680.828","15354.415","13169.293","11149.817","9317.488","7666.793","6207.83","4955.126","3883.679","2988.751","2256.737","1671.493","1216.68","864.922","604.272","413.719","277.238","181.749","116.568"
"39","Estimates","World",NA,"900",NA,NA,"1","World","0","1988","100000","92907.56","91638.924","90909.211","90397.278","90003.779","89695.886","89450.291","89251.088","89086.877","88946.01","88817.746","88695.301","88573.226","88447.273","88314.248","88171.38","88015.628","87845.968","87661.153","87461.945","87247.736","87021.502","86788.831","86552.91","86316.11","86077.496","85833.208","85585.483","85335.647","85085.537","84831.841","84573.536","84307.282","84034.312","83752.823","83461.454","83159.106","82843.431","82511.487","82158.968","81789.278","81397.267","80974.966","80523.925","80046.888","79539.047","78994.391","78410.158","77778.599","77100.066","76364.612","75576.355","74734.715","73838.338","72889.61","71879.513","70803.866","69657.122","68426.651","67108.611","65686.477","64165.498","62547.16","60834.417","59030.594","57139.387","55164.179","53106.905","50935.62","48689.059","46335.464","43898.536","41379.356","38798.301","36183.83","33541.062","30885.247","28229.163","25585.348","22981.561","20422.979","17954.717","15601.36","13387.946","11334.648","9463.143","7791.364","6313.199","5031.628","3944.329","3028.913","2285.325","1688.349","1222.108","867.835","603.335","410.896","273.984","178.664","113.845"
"40","Estimates","World",NA,"900",NA,NA,"1","World","0","1989","100000","93091.485","91883.15","91185.153","90693.182","90313.404","90013.496","89774.904","89582.204","89422.846","89286.425","89162.157","89043.319","88924.491","88801.488","88671.002","88530.576","88376.898","88209.394","88027.124","87831.718","87623.033","87401.795","87172.497","86939.766","86705.532","86471.014","86234.927","85992.434","85744.222","85494.142","85240.673","84983.966","84719.491","84447.524","84167.782","83877.088","83575.914","83261.544","82930.433","82582.68","82209.27","81817.993","81402.872","80957.22","80482.718","79978.783","79442.571","78864.16","78240.532","77566.635","76836.165","76049.021","75209.054","74316.939","73372.84","72372.244","71306.155","70164.231","68938.814","67624.438","66210.265","64694.412","63080.561","61373.266","59576.914","57688.082","55723.375","53673.914","51534.955","49285.618","46953.218","44521.306","41998.835","39422.711","36790.005","34143.157","31480.775","28816.608","26162.943","23538.878","20965.136","18467.78","16079.32","13827.218","11734.634","9821.074","8101.155","6580.883","5257.493","4127.676","3185.527","2409.106","1785.752","1298.821","925.394","646.074","441.87","296.195","194.511","124.903"
"41","Estimates","World",NA,"900",NA,NA,"1","World","0","1990","100000","93229.103","92045.896","91361.67","90881.419","90509.782","90214.921","89978.149","89787.255","89629.797","89494.749","89371.774","89254.057","89136.37","89014.474","88884.429","88743.901","88590.239","88422.05","88238.671","88041.851","87832.001","87610.494","87380.125","87144.181","86907.574","86670.118","86432.97","86193.369","85945.719","85691.485","85432.623","85170.605","84903.54","84629.503","84347.121","84054.432","83750.015","83431.987","83097.017","82745.549","82372.23","81973.595","81554.939","81112.317","80640.117","80135.034","79599.233","79026.309","78404.997","77735.594","77007.201","76222.015","75378.685","74482.484","73536.832","72534.731","71474.896","70340.473","69116.356","67807.855","66395.3","64880.816","63262.932","61553.298","59758.28","57874.983","55912.214","53869.007","51736.193","49520.359","47188.257","44776.975","42263.627","39680.716","37055.924","34396.677","31728.165","29059.747","26408.333","23783.418","21194.117","18689.308","16289.836","14020.094","11910.516","9978.216","8235.499","6695.934","5355.839","4211.029","3250.884","2462.822","1827.813","1326.786","945.476","660.392","451.608","302.487","198.578","127.612"
"42","Estimates","World",NA,"900",NA,NA,"1","World","0","1991","100000","93224.996","92051.925","91370.821","90893.337","90524.91","90231.239","89993.756","89800.5","89641.046","89504.502","89380.234","89261.895","89143.937","89021.724","88892.078","88752.397","88599.723","88433.604","88252.459","88058.442","87852.241","87635.63","87411.223","87180.803","86947.272","86712.723","86478.104","86242.594","86003.178","85754.849","85497.21","85233.6","84964.527","84691.275","84409.673","84117.677","83814.304","83496.57","83163.004","82811.756","82438.102","82042.883","81619.382","81177.418","80709.885","80210.627","79676.478","79109.051","78497.067","77834.772","77115.454","76337.8","75500.163","74605.752","73660.016","72663.544","71608.042","70486.934","69277.11","67974.269","66570.52","65063.905","63454.134","61749.358","59956.748","58084.981","56134.957","54099.743","51984.235","49779.57","47487.074","45079.322","42600.763","40031.13","37409.505","34759.932","32085.175","29418.863","26768.689","24147.116","21554.417","19033.989","16615.873","14321.527","12184.252","10225.52","8459.896","6886.876","5519.339","4346.14","3360.163","2548.558","1896.143","1380.974","984.34","688.353","471.544","316.172","207.558","133.412"
"43","Estimates","World",NA,"900",NA,NA,"1","World","0","1992","100000","93311.332","92166.527","91508.095","91043.954","90687.096","90404.783","90176.713","89990.84","89836.886","89705.416","89585.644","89471.008","89356.203","89236.894","89109.382","88971.08","88819.089","88653.048","88472.22","88277.315","88070.052","87852.101","87627.02","87397.145","87163.032","86926.24","86688.92","86450.347","86209.679","85963.83","85705.207","85435.87","85160.303","84878.107","84591.317","84294.055","83985.484","83663.985","83323.774","82966.875","82587.005","82185.402","81760.319","81306.092","80833.951","80334.515","79801.316","79232.315","78624.027","77969.45","77253.539","76478.076","75639.861","74743.388","73790.969","72784.807","71724.999","70602.619","69402.797","68111.833","66710.549","65211.814","63607.545","61906.887","60117.226","58248.533","56305.357","54282.934","52173.235","49987.115","47710.483","45349.316","42882.149","40347.116","37740.343","35094.036","32437.927","29766.069","27118.57","24496.889","21904.869","19381.82","16951.202","14651.519","12500.92","10520.423","8725.281","7126.286","5724.032","4518.94","3500.137","2665.773","1985.19","1449.357","1035.146","724.783","496.974","333.523","218.927","140.469"
"44","Estimates","World",NA,"900",NA,NA,"1","World","0","1993","100000","93438.514","92321.175","91678.027","91228.366","90880.649","90606.05","90384.951","90204.228","90054.078","89925.405","89808.21","89696.017","89583.483","89466.425","89340.653","89203.45","89052.174","88886.083","88704.575","88509.527","88301.919","88083.92","87859.409","87630.086","87397.816","87162.447","86924.086","86684.55","86441.652","86195.433","85941.188","85673.366","85392.496","85102.968","84806.828","84504.667","84189.602","83860.858","83514.429","83148.866","82760.571","82349.534","81914.482","81453.616","80965.472","80456.061","79916.591","79342.352","78728.637","78076.398","77366.976","76591.109","75749.431","74843.489","73877.657","72850.905","71770.313","70630.102","69419.611","68131.831","66734.193","65228.75","63619.35","61911.437","60108.776","58225.042","56268.822","54239.625","52132.355","49945.84","47679.281","45325.004","42897.138","40367.431","37791.219","35158.607","32497.284","29840.01","27179.292","24556.527","21958.957","19431.192","16996.861","14685.999","12529.556","10536.003","8728.343","7119.37","5709.904","4495.492","3476.802","2639.11","1957.277","1420.517","1009.033","702.025","477.736","317.883","206.681","131.178"
"45","Estimates","World",NA,"900",NA,NA,"1","World","0","1994","100000","93531.541","92430.503","91790.707","91345.193","91003.291","90730.986","90511.497","90332.305","90182.775","90053.705","89935.565","89822.512","89708.896","89589.038","89456.935","89308.83","89141.932","88957.096","88755.369","88538.796","88310.287","88071.573","87826.399","87577.683","87326.4","87073.308","86816.969","86557.164","86294.446","86028.344","85756.481","85475.664","85176.367","84861.433","84537.567","84205.882","83867.494","83515.488","83146.218","82757.678","82344.674","81911.065","81453.191","80971.351","80462.759","79925.035","79366.695","78775.797","78147.7","77479.778","76767.102","75999.751","75159.602","74257.522","73290.962","72259.507","71166.029","70012.709","68794.728","67505.406","66123.701","64637.928","63038.701","61344.965","59558.173","57687.353","55741.333","53724.607","51640.875","49482.961","47243.256","44931.699","42545.744","40093.899","37562.697","34996.323","32388.953","29772.053","27161.502","24567.241","22006.714","19516.086","17110.685","14818.576","12669.187","10689.172","8885.457","7274.508","5857.125","4635.041","3594.242","2734.404","2036.3","1485.638","1061.502","742.202","507.39","339.153","221.532","141.171"
"46","Estimates","World",NA,"900",NA,NA,"1","World","0","1995","100000","93654.824","92585.449","91957.987","91516.721","91180.15","90915.026","90700.654","90526.428","90381.992","90257.861","90144.689","90036.441","89928.229","89815.786","89694.812","89562.357","89414.87","89251.035","89070.514","88875.667","88669.122","88453.092","88230.288","88002.803","87772.966","87541.209","87307.503","87069.525","86826.446","86579.759","86327.373","86069.058","85801.179","85516.387","85214.88","84903.234","84581.891","84251.194","83904.196","83538.136","83149.554","82738.789","82304.607","81844.5","81359.271","80842.994","80293.563","79717.698","79103.8","78449.566","77747.01","76998.757","76194.199","75317.3","74378.295","73369.579","72290.999","71142.632","69925.266","68636.483","67259.694","65792.889","64216.385","62533.215","60757.175","58891.036","56942.025","54911.821","52808.794","50630.145","48370.069","46030.524","43619.153","41143.475","38611.107","36000.107","33379.242","30724.713","28062.591","25419.081","22786.168","20233.001","17763.298","15405.776","13194.269","11146.156","9277.343","7599.019","6119.562","4840.877","3755.42","2855.177","2122.082","1542.55","1100.522","767.769","523.614","348.987","227.315","144.473"
"47","Estimates","World",NA,"900",NA,NA,"1","World","0","1996","100000","93775.527","92733.735","92118.789","91683.015","91347.126","91084.017","90872.992","90700.437","90557.64","90435.212","90323.71","90216.964","90110.111","89999.171","89880.326","89750.072","89604.888","89443.179","89263.971","89070.263","88863.986","88648.688","88427.604","88202.116","87973.779","87743.586","87511.471","87276.62","87036.296","86790.603","86540.388","86284.179","86021.495","85749.421","85458.534","85150.81","84831.223","84501.751","84161.442","83803.495","83423.443","83022.095","82597.863","82149.316","81674.753","81169.864","80633.73","80060.74","79457.773","78813.643","78121.645","77380.542","76591.413","75746.056","74833.566","73855.506","72803.983","71680.257","70474.551","69192.394","67824.512","66368.418","64815.841","63157.615","61401.621","59555.682","57625.281","55608.985","53509.059","51330.876","49073.25","46737.452","44326.516","41851.956","39321.687","36743.135","34095.528","31444.809","28765.872","26096.338","23444.999","20844.906","18347.627","15954.127","13700.297","11601.744","9683.733","7960.896","6434.998","5108.241","3977.826","3034.087","2262.555","1652.293","1181.931","827.955","567.427","380.111","248.732","158.844"
"48","Estimates","World",NA,"900",NA,NA,"1","World","0","1997","100000","93909.27","92898.048","92297.481","91870.055","91538.449","91276.12","91066.85","90896.968","90755.486","90634.316","90524.276","90419.031","90313.606","90203.835","90086.473","89958.529","89815.858","89657.085","89480.611","89288.277","89083.945","88869.747","88650.152","88426.819","88200.801","87972.867","87743.494","87511.39","87275.888","87034.905","86787.249","86535.174","86276.685","86011.538","85736.077","85441.428","85129.094","84803.718","84466.372","84116.833","83746.909","83355.672","82941.829","82502.798","82039.696","81547.306","81024.826","80465.894","79865.765","79231.534","78552.258","77822.471","77040.808","76212.178","75329.553","74377.261","73356.258","72257.129","71074.914","69804.916","68444.393","66997.116","65457.484","63826.452","62093.312","60261.812","58348.038","56341.637","54246.651","52065.768","49804.77","47466.514","45053.804","42574.282","40043.531","37455.033","34834.365","32153.994","29482.781","26792.735","24110.394","21482.638","18929.694","16497.755","14203.976","12062.578","10095.118","8318.603","6742.34","5364.362","4184.466","3199.759","2394.928","1753.375","1253.172","878.356","602.229","403.812","264.593","169.297"
"49","Estimates","World",NA,"900",NA,NA,"1","World","0","1998","100000","94031.654","93042.595","92451.645","92028.75","91699.757","91437.766","91226.815","91056.232","90914.68","90792.717","90682.34","90577.172","90471.774","90362.112","90244.235","90115.751","89973.396","89815.007","89638.392","89445.389","89237.175","89018.494","88793.264","88564.579","88334.194","88102.045","87868.66","87633.237","87395.034","87152.592","86903.417","86647.395","86385.752","86117.359","85842.42","85556.43","85249.01","84922.243","84581.087","84226.689","83856.97","83467.726","83055.22","82619.232","82157.296","81668.827","81149.475","80595.608","80002.055","79363.518","78687.043","77964.85","77190.904","76367.004","75497.451","74569.073","73569.064","72493.842","71332.972","70080.095","68729.471","67285.969","65753.541","64132.268","62422.584","60613.789","58710.679","56724.771","54648.143","52479.365","50224.207","47886.736","45476.836","43007.484","40473.977","37890.887","35270.506","32625.604","29930.505","27250.911","24561.941","21914.124","19343.281","16864.298","14536.764","12368.061","10370.728","8561.33","6947.098","5536.704","4329.26","3317.421","2484.563","1824.67","1305.893","916.118","628.729","422.086","277.12","177.805"
